Politica,Cores,Tempo_ms,Speedup,Eficiencia_Pct,CV_Pct,Cache_Hits,Cache_Misses,Hit_Rate_Pct,Tempo_Espera_ms,Tempo_Turnaround_ms,CPU_Utilizacao_Pct,Throughput_proc_s
RR,1,17.66,1.000,100.00,5.68,45,7087,0.63,5.64,7.81,96.94,457.4173
RR,2,12.95,1.363,68.16,5.66,45,7087,0.63,2.87,5.84,71.09,625.5275
RR,4,13.79,1.280,32.01,25.33,45,7087,0.63,0.74,5.62,40.55,623.9716
RR,6,11.14,1.585,26.42,19.89,45,7087,0.63,0.64,5.29,32.23,771.4901
FCFS,1,16.40,1.000,100.00,8.04,45,7087,0.63,3.81,5.83,94.47,497.3265
FCFS,2,10.32,1.590,79.49,14.18,45,7087,0.63,1.66,3.97,68.91,809.9575
FCFS,4,9.84,1.666,41.65,9.69,45,7087,0.63,0.53,4.10,42.10,861.9359
FCFS,6,10.88,1.507,25.11,7.38,45,7087,0.63,0.79,5.15,20.06,760.3737
SJN,1,15.97,1.000,100.00,4.70,45,7087,0.63,3.64,5.61,94.49,508.6187
SJN,2,11.70,1.365,68.23,3.83,45,7087,0.63,1.47,3.80,49.62,697.6990
SJN,4,10.01,1.595,39.88,5.36,45,7087,0.63,0.79,4.05,38.55,849.0118
SJN,6,10.13,1.576,26.27,4.77,45,7087,0.63,0.61,4.50,23.75,829.3178
PRIORITY,1,16.22,1.000,100.00,6.03,45,7087,0.63,5.64,7.63,94.50,501.2396
PRIORITY,2,11.27,1.439,71.96,8.02,45,7087,0.63,2.60,5.05,69.75,737.8461
PRIORITY,4,9.99,1.623,40.57,18.27,45,7087,0.63,0.89,4.83,47.08,850.6071
PRIORITY,6,9.93,1.633,27.22,12.43,45,7087,0.63,0.56,4.66,28.04,842.0150
